id,xP
3,6.5
4,0.0
5,0.5
6,2.2
7,2.8
8,1.5
9,0.0
10,3.5
11,1.5
12,2.2
13,2.8
14,0.0
15,3.8
16,3.2
17,0.0
19,0.0
20,0.0
22,0.0
23,0.9
24,0.5
25,1.2
26,0.0
27,0.0
28,5.5
111,3.6
130,2.5
313,0.0
607,0.5
630,0.0
631,0.5
655,0.5
668,0.5
685,0.0
710,5.8
751,0.5
767,0.5
29,0.0
31,2.3
32,0.0
33,0.7
34,0.0
35,0.0
36,0.0
37,1.3
38,0.0
39,1.3
40,4.3
41,0.0
42,1.7
43,1.3
44,1.7
45,3.0
46,8.7
47,8.3
49,0.0
50,0.0
51,0.0
52,0.0
53,1.7
54,0.0
55,0.0
56,0.0
479,0.3
525,0.0
537,0.0
538,0.3
638,0.0
670,0.0
672,0.0
694,0.0
707,0.0
711,0.7
744,0.0
745,0.0
753,0.0
754,0.0
755,0.0
761,0.0
57,0.8
58,0.0
59,0.0
60,0.2
61,0.0
62,0.5
63,0.0
64,1.2
65,-0.5
66,1.2
67,0.2
68,0.0
69,1.2
70,0.4
71,-0.2
72,0.5
73,1.2
74,0.0
75,0.8
76,-0.5
77,0.0
404,-0.5
505,0.1
535,0.0
539,0.0
571,-0.5
574,1.2
576,0.5
597,0.0
598,0.0
649,-0.5
695,-0.5
696,-0.5
697,-0.5
705,1.2
706,-0.5
714,0.0
718,0.2
722,1.2
723,-0.4
737,-0.5
738,-0.5
78,0.0
79,0.0
80,0.0
81,4.7
82,0.0
83,0.0
84,-1.0
85,3.7
86,1.3
87,-0.3
88,1.7
89,6.3
90,0.0
91,0.0
92,7.0
93,0.7
94,0.0
95,9.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
510,4.3
515,0.0
517,-1.0
526,5.3
540,0.0
541,0.0
580,1.0
595,1.3
632,-1.0
633,0.0
646,-1.0
650,-1.0
688,1.0
752,-1.0
101,0.0
102,2.8
103,1.0
104,4.4
106,1.6
107,0.0
108,0.2
109,0.2
113,0.0
114,0.0
115,0.0
116,2.2
117,0.0
118,0.0
119,0.0
120,1.8
121,0.0
122,0.0
123,4.0
124,2.6
125,3.4
126,0.0
149,1.4
542,0.0
543,0.0
544,0.4
559,4.0
586,4.4
596,3.8
640,0.0
651,0.0
652,0.0
677,0.2
679,1.0
719,0.2
736,0.0
756,0.0
762,0.2
765,0.0
48,0.5
112,-0.1
127,0.5
128,0.5
129,0.0
131,0.0
132,0.0
133,1.0
134,-0.1
135,0.7
136,1.5
137,0.0
138,0.0
139,-0.1
140,0.3
141,0.7
142,-0.2
143,0.0
144,0.0
145,0.7
146,0.0
147,-0.3
148,1.3
150,0.0
151,0.0
272,0.3
304,2.5
520,-0.3
606,0.0
616,-0.5
617,-0.5
635,-0.1
653,-0.5
661,2.3
673,0.0
684,-0.3
689,-0.1
690,1.3
699,0.3
702,0.0
708,1.5
724,1.0
771,-0.5
775,-0.5
18,0.0
152,0.0
153,0.0
154,0.7
155,0.0
156,5.3
157,0.0
158,0.0
159,3.3
160,0.0
161,0.0
163,5.0
164,0.7
165,3.0
166,3.7
167,3.0
168,0.7
169,7.7
170,3.7
171,4.7
172,0.0
173,0.0
174,0.0
175,3.3
495,0.0
496,0.0
514,2.3
530,0.0
590,0.0
601,0.0
604,0.0
634,0.0
642,0.0
644,0.0
654,0.0
676,0.0
725,0.3
766,0.0
110,1.2
176,0.5
177,0.0
178,0.0
179,0.0
180,2.8
181,0.0
182,3.5
183,0.0
184,0.0
185,5.5
186,2.8
187,0.0
188,6.8
189,2.2
190,0.1
191,0.0
192,0.8
193,0.0
194,0.4
196,0.0
197,0.0
198,0.0
199,4.2
475,2.8
531,0.0
534,2.8
560,0.5
561,0.0
570,2.2
577,2.5
605,0.5
611,2.5
627,0.0
637,0.5
662,0.0
678,0.5
686,0.8
757,0.0
760,0.5
768,0.5
1,0.0
2,4.3
105,0.0
200,2.3
201,0.0
202,0.0
203,0.0
204,0.3
205,0.7
206,0.0
207,0.0
208,0.0
209,2.3
210,5.7
211,3.0
212,4.3
213,0.0
214,0.0
215,5.0
216,0.0
217,2.3
218,0.0
219,0.0
220,1.7
231,0.2
346,0.0
470,3.3
521,0.0
532,0.0
546,0.0
562,1.0
591,0.0
613,0.0
614,4.7
618,3.3
636,0.0
641,0.0
667,0.0
726,1.0
747,0.0
750,0.0
763,0.0
248,0.0
249,2.7
250,0.0
251,0.0
252,0.7
253,0.0
254,0.0
255,1.7
256,0.3
257,0.0
258,3.0
259,3.7
260,0.0
261,1.7
262,2.0
263,0.0
264,3.3
265,0.8
266,1.0
267,0.0
268,0.0
269,2.3
270,2.7
271,0.7
273,0.0
548,4.0
549,0.0
581,0.0
612,5.7
639,0.0
645,0.0
687,0.0
709,0.0
715,0.3
727,2.3
735,0.0
221,-0.3
222,3.3
223,0.0
224,1.7
225,3.2
226,0.0
227,0.5
228,0.0
229,0.0
230,0.3
232,0.0
233,4.0
234,0.0
235,0.3
236,0.0
237,0.7
238,0.0
239,-0.7
240,0.0
241,0.0
242,0.0
